"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0009786",1,0.719170873385449,0,5,"regulation of asymmetric cell division","BP"
"GO:0009794",1,0.736047021603692,0,5,"regulation of mitotic cell cycle, embryonic","BP"
"GO:0009812",1,0.647889403225179,0,7,"flavonoid metabolic process","BP"
"GO:0009881",1,0.611232441395838,0,8,"photoreceptor activity","MF"
"GO:0009912",1,0.640483680308192,0,7,"auditory receptor cell fate commitment","BP"
"GO:0009922",1,0.639201365422332,0,7,"fatty acid elongase activity","MF"
"GO:0009982",1,0.449903862741354,0,13,"pseudouridine synthase activity","MF"
"GO:0009996",1,0.609886418919669,0,8,"negative regulation of cell fate specification","BP"
"GO:0010032",1,0.681201247425482,0,6,"meiotic chromosome condensation","BP"
"GO:0010039",1,0.275447877928588,0,20,"response to iron ion","BP"
"GO:0010046",1,0.735842046811637,0,5,"response to mycotoxin","BP"
"GO:0010172",1,0.385885020379813,0,15,"embryonic body morphogenesis","BP"
"GO:0010182",1,0.726935371783557,0,5,"sugar mediated signaling pathway","BP"
"GO:0010216",1,0.57564655169144,0,8,"maintenance of DNA methylation","BP"
"GO:0010255",1,0.726935371783557,0,5,"glucose mediated signaling pathway","BP"
"GO:0010310",1,0.485852652934174,0,11,"regulation of hydrogen peroxide metabolic process","BP"
"GO:0010314",1,0.442089945481714,0,13,"phosphatidylinositol-5-phosphate binding","MF"
"GO:0010359",1,0.460001975802362,0,12,"regulation of anion channel activity","BP"
"GO:0010360",1,0.730230719999731,0,5,"negative regulation of anion channel activity","BP"
"GO:0010452",1,0.508677946903024,0,10,"histone H3-K36 methylation","BP"
"GO:0010454",1,0.395089555744162,0,15,"negative regulation of cell fate commitment","BP"
"GO:0010455",1,0.643578742057478,0,7,"positive regulation of cell fate commitment","BP"
"GO:0010511",1,0.692290659352306,0,6,"regulation of phosphatidylinositol biosynthetic process","BP"
"GO:0010521",1,0.734666871068454,0,5,"telomerase inhibitor activity","MF"
"GO:0010533",1,0.646061924273523,0,7,"regulation of activation of Janus kinase activity","BP"
"GO:0010560",1,0.31237547030568,0,18,"positive regulation of glycoprotein biosynthetic process","BP"
"GO:0010566",1,0.392383495764816,0,15,"regulation of ketone biosynthetic process","BP"
"GO:0010571",1,0.717683792679167,0,5,"positive regulation of nuclear cell cycle DNA replication","BP"
"GO:0010572",1,0.677148144443821,0,6,"positive regulation of platelet activation","BP"
"GO:0010587",1,0.6866430946295,0,6,"miRNA catabolic process","BP"
"GO:0010603",1,0.607241174185502,0,8,"regulation of cytoplasmic mRNA processing body assembly","BP"
"GO:0010606",1,0.733177029797577,0,5,"positive regulation of cytoplasmic mRNA processing body assembly","BP"
"GO:0010624",1,0.641797037624269,0,7,"regulation of Schwann cell proliferation","BP"
"GO:0010626",1,0.682294382997549,0,6,"negative regulation of Schwann cell proliferation","BP"
"GO:0010635",1,0.569656570519169,0,9,"regulation of mitochondrial fusion","BP"
"GO:0010637",1,0.730034603982108,0,5,"negative regulation of mitochondrial fusion","BP"
"GO:0010640",1,0.27363985087464,0,20,"regulation of platelet-derived growth factor receptor signaling pathway","BP"
"GO:0010642",1,0.410079045003865,0,14,"negative regulation of platelet-derived growth factor receptor signaling pathway","BP"
"GO:0010667",1,0.147394085770549,0,30,"negative regulation of cardiac muscle cell apoptotic process","BP"
"GO:0010668",1,0.686986254872798,0,6,"ectodermal cell differentiation","BP"
"GO:0010692",1,0.564119355122525,0,9,"regulation of alkaline phosphatase activity","BP"
"GO:0010694",1,0.72874853249823,0,5,"positive regulation of alkaline phosphatase activity","BP"
"GO:0010701",1,0.72889202606446,0,5,"positive regulation of norepinephrine secretion","BP"
"GO:0010727",1,0.730614615190203,0,5,"negative regulation of hydrogen peroxide metabolic process","BP"
"GO:0010745",1,0.539414506776305,0,10,"negative regulation of macrophage derived foam cell differentiation","BP"
"GO:0010746",1,0.67863608851917,0,6,"regulation of plasma membrane long-chain fatty acid transport","BP"
"GO:0010756",1,0.689626495382162,0,6,"positive regulation of plasminogen activation","BP"
"GO:0010760",1,0.643572588221026,0,7,"negative regulation of macrophage chemotaxis","BP"
"GO:0010763",1,0.323975137855743,0,17,"positive regulation of fibroblast migration","BP"
"GO:0010793",1,0.607100396962703,0,8,"regulation of mRNA export from nucleus","BP"
"GO:0010807",1,0.565676806888891,0,9,"regulation of synaptic vesicle priming","BP"
"GO:0010825",1,0.645933159889808,0,7,"positive regulation of centrosome duplication","BP"
"GO:0010826",1,0.467953064542756,0,12,"negative regulation of centrosome duplication","BP"
"GO:0010832",1,0.338346463596912,0,17,"negative regulation of myotube differentiation","BP"
"GO:0010835",1,0.602645125627907,0,8,"regulation of protein ADP-ribosylation","BP"
"GO:0010838",1,0.569598587858842,0,9,"positive regulation of keratinocyte proliferation","BP"
"GO:0010869",1,0.328133189945473,0,18,"regulation of receptor biosynthetic process","BP"
"GO:0010870",1,0.573324473951639,0,9,"positive regulation of receptor biosynthetic process","BP"
"GO:0010871",1,0.691733016288196,0,6,"negative regulation of receptor biosynthetic process","BP"
"GO:0010888",1,0.412710570434524,0,14,"negative regulation of lipid storage","BP"
"GO:0010889",1,0.463585417856523,0,12,"regulation of sequestering of triglyceride","BP"
"GO:0010890",1,0.646822333756621,0,7,"positive regulation of sequestering of triglyceride","BP"
"GO:0010891",1,0.716804933469913,0,5,"negative regulation of sequestering of triglyceride","BP"
"GO:0010911",1,0.730233081051265,0,5,"regulation of isomerase activity","BP"
"GO:0010912",1,0.730233081051265,0,5,"positive regulation of isomerase activity","BP"
"GO:0010917",1,0.536075767974655,0,10,"negative regulation of mitochondrial membrane potential","BP"
"GO:0010940",1,0.731720699126167,0,5,"positive regulation of necrotic cell death","BP"
"GO:0010954",1,0.236944815838214,0,22,"positive regulation of protein processing","BP"
"GO:0010957",1,0.736156967007293,0,5,"negative regulation of vitamin D biosynthetic process","BP"
"GO:0010958",1,0.610178818243343,0,8,"regulation of amino acid import across plasma membrane","BP"
"GO:0010960",1,0.380985292087484,0,14,"magnesium ion homeostasis","BP"
"GO:0010961",1,0.717852608386199,0,5,"cellular magnesium ion homeostasis","BP"
"GO:0010968",1,0.688249592488725,0,5,"regulation of microtubule nucleation","BP"
"GO:0010985",1,0.690293283287103,0,6,"negative regulation of lipoprotein particle clearance","BP"
"GO:0010992",1,0.63348523160493,0,7,"ubiquitin recycling","BP"
"GO:0010994",1,0.730145855026256,0,5,"free ubiquitin chain polymerization","BP"
"GO:0010997",1,0.723562219545462,0,5,"anaphase-promoting complex binding","MF"
"GO:0014010",1,0.567126678537248,0,9,"Schwann cell proliferation","BP"
"GO:0014028",1,0.733829671166001,0,5,"notochord formation","BP"
"GO:0014029",1,0.563784933116927,0,9,"neural crest formation","BP"
"GO:0014041",1,0.418665763783045,0,13,"regulation of neuron maturation","BP"
"GO:0014042",1,0.694035650569552,0,5,"positive regulation of neuron maturation","BP"
"GO:0014043",1,0.724995698013427,0,5,"negative regulation of neuron maturation","BP"
"GO:0014045",1,0.73407978896907,0,5,"establishment of endothelial blood-brain barrier","BP"
"GO:0014060",1,0.690033877970124,0,6,"regulation of epinephrine secretion","BP"
"GO:0014062",1,0.604079104783126,0,8,"regulation of serotonin secretion","BP"
"GO:0014067",1,0.383256893506571,0,15,"negative regulation of phosphatidylinositol 3-kinase signaling","BP"
"GO:0014072",1,0.323958372486223,0,17,"response to isoquinoline alkaloid","BP"
"GO:0014721",1,0.675380047322885,0,6,"twitch skeletal muscle contraction","BP"
"GO:0014733",1,0.3780721225872,0,15,"regulation of skeletal muscle adaptation","BP"
"GO:0014744",1,0.685769389377751,0,6,"positive regulation of muscle adaptation","BP"
"GO:0014834",1,0.731038059139858,0,5,"skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration","BP"
"GO:0014854",1,0.689396282334116,0,6,"response to inactivity","BP"
"GO:0014858",1,0.721275401237467,0,5,"positive regulation of skeletal muscle cell proliferation","BP"
"GO:0014866",1,0.555813935338544,0,9,"skeletal myofibril assembly","BP"
"GO:0014870",1,0.689396282334116,0,6,"response to muscle inactivity","BP"
"GO:0014873",1,0.731211698534484,0,5,"response to muscle activity involved in regulation of muscle adaptation","BP"
"GO:0014874",1,0.503812505076494,0,11,"response to stimulus involved in regulation of muscle adaptation","BP"
"GO:0014877",1,0.689396282334116,0,6,"response to muscle inactivity involved in regulation of muscle adaptation","BP"
"GO:0014883",1,0.529333504415859,0,10,"transition between fast and slow fiber","BP"
"GO:0014889",1,0.525552728516788,0,10,"muscle atrophy","BP"
"GO:0014894",1,0.689396282334116,0,6,"response to denervation involved in regulation of muscle adaptation","BP"
"GO:0015037",1,0.479513282900834,0,12,"peptide disulfide oxidoreductase activity","MF"
"GO:0015074",1,0.677686647200796,0,6,"DNA integration","BP"
"GO:0015093",1,0.677488811593602,0,6,"ferrous iron transmembrane transporter activity","MF"
"GO:0015095",1,0.369379276659848,0,16,"magnesium ion transmembrane transporter activity","MF"
"GO:0015116",1,0.446743380108124,0,13,"sulfate transmembrane transporter activity","MF"
"GO:0015125",1,0.32220898908806,0,18,"bile acid transmembrane transporter activity","MF"
"GO:0015129",1,0.679106507175786,0,6,"lactate transmembrane transporter activity","MF"
"GO:0015143",1,0.611561728005383,0,8,"urate transmembrane transporter activity","MF"
"GO:0015165",1,0.536203102480801,0,10,"pyrimidine nucleotide-sugar transmembrane transporter activity","MF"
"GO:0015166",1,0.736020055323047,0,5,"polyol transmembrane transporter activity","MF"
"GO:0015168",1,0.736020055323047,0,5,"glycerol transmembrane transporter activity","MF"
"GO:0015172",1,0.386474707077265,0,15,"acidic amino acid transmembrane transporter activity","MF"
"GO:0015174",1,0.521290072389077,0,10,"basic amino acid transmembrane transporter activity","MF"
"GO:0015181",1,0.666984344419534,0,6,"arginine transmembrane transporter activity","MF"
"GO:0015185",1,0.731745686727205,0,5,"gamma-aminobutyric acid transmembrane transporter activity","MF"
"GO:0015187",1,0.6057159806707,0,8,"glycine transmembrane transporter activity","MF"
"GO:0015189",1,0.666984344419534,0,6,"L-lysine transmembrane transporter activity","MF"
"GO:0015204",1,0.73444468594468,0,5,"urea transmembrane transporter activity","MF"
"GO:0015220",1,0.72797387779499,0,5,"choline transmembrane transporter activity","MF"
"GO:0015226",1,0.691739550789726,0,6,"carnitine transmembrane transporter activity","MF"
"GO:0015232",1,0.734566173297957,0,5,"heme transporter activity","MF"
"GO:0015245",1,0.633023768627659,0,7,"fatty acid transmembrane transporter activity","MF"
"GO:0015250",1,0.479589639505228,0,12,"water channel activity","MF"
"GO:0015277",1,0.673699206851991,0,6,"kainate selective glutamate receptor activity","MF"
"GO:0015279",1,0.472805216952436,0,12,"store-operated calcium channel activity","MF"
"GO:0015280",1,0.648688085391808,0,7,"ligand-gated sodium channel activity","MF"
"GO:0015288",1,0.692497783888502,0,6,"porin activity","MF"
"GO:0015298",1,0.143104297301846,0,29,"solute:cation antiporter activity","MF"
"GO:0015299",1,0.384872983903912,0,15,"solute:proton antiporter activity","MF"
"GO:0015349",1,0.732423985020286,0,5,"thyroid hormone transmembrane transporter activity","MF"
"GO:0015355",1,0.442408873676924,0,13,"secondary active monocarboxylate transmembrane transporter activity","MF"
"GO:0015368",1,0.450173357545047,0,11,"calcium:cation antiporter activity","MF"
"GO:0015373",1,0.709911559374567,0,5,"anion:sodium symporter activity","MF"
"GO:0015385",1,0.496080037541172,0,11,"sodium:proton antiporter activity","MF"
"GO:0015386",1,0.527383531880295,0,10,"potassium:proton antiporter activity","MF"
"GO:0015450",1,0.736437088819655,0,5,"P-P-bond-hydrolysis-driven protein transmembrane transporter activity","MF"
"GO:0015464",1,0.299865172275894,0,19,"acetylcholine receptor activity","MF"
"GO:0015491",1,0.153174065497679,0,28,"cation:cation antiporter activity","MF"
"GO:0015501",1,0.690806350188887,0,6,"glutamate:sodium symporter activity","MF"
"GO:0015556",1,0.649723075011287,0,7,"C4-dicarboxylate transmembrane transporter activity","MF"
"GO:0015562",1,0.688783777991647,0,6,"efflux transmembrane transporter activity","MF"
"GO:0015616",1,0.727743321216389,0,5,"DNA translocase activity","MF"
"GO:0015670",1,0.611341169811458,0,8,"carbon dioxide transport","BP"
"GO:0015693",1,0.390642571637163,0,15,"magnesium ion transport","BP"
"GO:0015712",1,0.732179479334354,0,5,"hexose phosphate transport","BP"
"GO:0015722",1,0.671593419692617,0,6,"canalicular bile acid transport","BP"
"GO:0015740",1,0.504843901688479,0,11,"C4-dicarboxylate transport","BP"
"GO:0015747",1,0.541850512827249,0,10,"urate transport","BP"
"GO:0015760",1,0.732179479334354,0,5,"glucose-6-phosphate transport","BP"
"GO:0015780",1,0.47403355293907,0,12,"nucleotide-sugar transmembrane transport","BP"
"GO:0015791",1,0.553086659868522,0,9,"polyol transport","BP"
"GO:0015802",1,0.464371615401219,0,12,"basic amino acid transport","BP"
"GO:0015809",1,0.525068052136584,0,10,"arginine transport","BP"
"GO:0015813",1,0.292525830221178,0,19,"L-glutamate transmembrane transport","BP"
"GO:0015822",1,0.670352996588495,0,6,"ornithine transport","BP"
"GO:0015838",1,0.575502970091024,0,9,"amino-acid betaine transport","BP"
"GO:0015840",1,0.734625984326638,0,5,"urea transport","BP"
"GO:0015846",1,0.68397223053299,0,6,"polyamine transport","BP"
"GO:0015871",1,0.672432763695996,0,6,"choline transport","BP"
"GO:0015879",1,0.650606198674604,0,7,"carnitine transport","BP"
"GO:0015886",1,0.603742864790017,0,7,"heme transport","BP"
"GO:0015911",1,0.598329980833819,0,8,"plasma membrane long-chain fatty acid transport","BP"
"GO:0015919",1,0.392129332094116,0,15,"peroxisomal membrane transport","BP"
"GO:0015925",1,0.610629732499648,0,8,"galactosidase activity","MF"
"GO:0015926",1,0.432270007219624,0,13,"glucosidase activity","MF"
"GO:0015959",1,0.685715352567275,0,6,"diadenosine polyphosphate metabolic process","BP"
"GO:0016045",1,0.328958247079138,0,17,"detection of bacterium","BP"
"GO:0016056",1,0.640676372011771,0,7,"rhodopsin mediated signaling pathway","BP"
"GO:0016074",1,0.424146806431061,0,14,"snoRNA metabolic process","BP"
"GO:0016075",1,0.326000029647372,0,18,"rRNA catabolic process","BP"
"GO:0016078",1,0.691872426268587,0,6,"tRNA catabolic process","BP"
"GO:0016081",1,0.623380026613862,0,7,"synaptic vesicle docking","BP"
"GO:0016082",1,0.283614589215515,0,19,"synaptic vesicle priming","BP"
"GO:0016093",1,0.692135609984888,0,6,"polyprenol metabolic process","BP"
"GO:0016137",1,0.424066803590694,0,14,"glycoside metabolic process","BP"
"GO:0016139",1,0.65089821696932,0,7,"glycoside catabolic process","BP"
"GO:0016151",1,0.654007339291733,0,6,"nickel cation binding","MF"
"GO:0016176",1,0.610460572463935,0,8,"superoxide-generating NADPH oxidase activator activity","MF"
"GO:0016180",1,0.223028501287585,0,24,"snRNA processing","BP"
"GO:0016185",1,0.733116846211904,0,5,"synaptic vesicle budding from presynaptic endocytic zone membrane","BP"
"GO:0016226",1,0.330080676236477,0,18,"iron-sulfur cluster assembly","BP"
"GO:0016246",1,0.468860197686234,0,12,"RNA interference","BP"
"GO:0016255",1,0.730521277280396,0,5,"attachment of GPI anchor to protein","BP"
"GO:0016264",1,0.569903446896195,0,9,"gap junction assembly","BP"
"GO:0016273",1,0.507335923213846,0,11,"arginine N-methyltransferase activity","MF"
"GO:0016274",1,0.507335923213846,0,11,"protein-arginine N-methyltransferase activity","MF"
"GO:0016308",1,0.642852994534205,0,7,"1-phosphatidylinositol-4-phosphate 5-kinase activity","MF"
"GO:0016312",1,0.730107193384959,0,5,"inositol bisphosphate phosphatase activity","MF"
"GO:0016321",1,0.607737820511438,0,8,"female meiosis chromosome segregation","BP"
"GO:0016338",1,0.569796667294486,0,9,"calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","BP"
"GO:0016339",1,0.087491795831767,0,38,"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","BP"
"GO:0016406",1,0.684557041363048,0,6,"carnitine O-acyltransferase activity","MF"
"GO:0016408",1,0.292282532105077,0,20,"C-acyltransferase activity","MF"
"GO:0016413",1,0.646546780577335,0,7,"O-acetyltransferase activity","MF"
"GO:0016421",1,0.672381246574904,0,6,"CoA carboxylase activity","MF"
"GO:0016423",1,0.448869027399798,0,13,"tRNA (guanine) methyltransferase activity","MF"
"GO:0016428",1,0.648476225948314,0,7,"tRNA (cytosine-5-)-methyltransferase activity","MF"
"GO:0016433",1,0.732572311886547,0,5,"rRNA (adenine) methyltransferase activity","MF"
"GO:0016435",1,0.692308263335886,0,6,"rRNA (guanine) methyltransferase activity","MF"
"GO:0016441",1,0.0105399202010471,0,70,"posttranscriptional gene silencing","BP"
"GO:0016453",1,0.735380113248861,0,5,"C-acetyltransferase activity","MF"
"GO:0016503",1,0.651512740446876,0,7,"pheromone receptor activity","MF"
"GO:0016558",1,0.47376868712424,0,12,"protein import into peroxisome matrix","BP"
"GO:0016576",1,0.672858309464831,0,6,"histone dephosphorylation","BP"
"GO:0016577",1,0.173525924655536,0,27,"histone demethylation","BP"
"GO:0016595",1,0.410788686143661,0,14,"glutamate binding","MF"
"GO:0016623",1,0.715809626758698,0,5,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor","MF"
"GO:0016624",1,0.563143361496173,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","MF"
"GO:0016635",1,0.692464096691468,0,6,"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor","MF"
"GO:0016668",1,0.4227538166363,0,14,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","MF"
"GO:0016670",1,0.648901922336247,0,7,"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor","MF"
"GO:0016679",1,0.651461676562727,0,7,"oxidoreductase activity, acting on diphenols and related substances as donors","MF"
"GO:0016681",1,0.69273796475071,0,6,"oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor","MF"
"GO:0016714",1,0.692598256178306,0,6,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen","MF"
"GO:0016721",1,0.733568944223208,0,5,"oxidoreductase activity, acting on superoxide radicals as acceptor","MF"
"GO:0016724",1,0.686985604370545,0,6,"oxidoreductase activity, oxidizing metal ions, oxygen as acceptor","MF"
"GO:0016742",1,0.607434609487633,0,8,"hydroxymethyl-, formyl- and related transferase activity","MF"
"GO:0016783",1,0.479658960442907,0,12,"sulfurtransferase activity","MF"
"GO:0016801",1,0.474804051167196,0,12,"hydrolase activity, acting on ether bonds","MF"
"GO:0016803",1,0.576178824269421,0,9,"ether hydrolase activity","MF"
"GO:0016812",1,0.720212678905241,0,5,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides","MF"
"GO:0016833",1,0.736513665351672,0,5,"oxo-acid-lyase activity","MF"
"GO:0016861",1,0.651395493056976,0,7,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses","MF"
"GO:0016863",1,0.541977120440672,0,10,"intramolecular oxidoreductase activity, transposing C=C bonds","MF"
"GO:0016864",1,0.309577701465519,0,19,"intramolecular oxidoreductase activity, transposing S-S bonds","MF"
"GO:0016888",1,0.534899612505488,0,10,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters","MF"
"GO:0016889",1,0.50759582483885,0,11,"endodeoxyribonuclease activity, producing 3'-phosphomonoesters","MF"
"GO:0016891",1,0.208223808654021,0,25,"endoribonuclease activity, producing 5'-phosphomonoesters","MF"
"GO:0016892",1,0.692805060041391,0,6,"endoribonuclease activity, producing 3'-phosphomonoesters","MF"
"GO:0016893",1,0.135312358328601,0,32,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","MF"
"GO:0016894",1,0.351586619806005,0,17,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters","MF"
"GO:0016895",1,0.324978076427218,0,18,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters","MF"
"GO:0016899",1,0.734953010715345,0,5,"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor","MF"
"GO:0016917",1,0.316271792229887,0,18,"GABA receptor activity","MF"
"GO:0016926",1,0.53884156394951,0,10,"protein desumoylation","BP"
"GO:0016929",1,0.53884156394951,0,10,"SUMO-specific protease activity","MF"
"GO:0016933",1,0.735827932570993,0,5,"extracellularly glycine-gated ion channel activity","MF"
"GO:0016934",1,0.735827932570993,0,5,"extracellularly glycine-gated chloride channel activity","MF"
"GO:0016936",1,0.690292757286246,0,6,"galactoside binding","MF"
"GO:0016973",1,0.447475097821309,0,13,"poly(A)+ mRNA export from nucleus","BP"
"GO:0017025",1,0.192458015305526,0,26,"TBP-class protein binding","MF"
"GO:0017034",1,0.710605226823117,0,5,"Rap guanyl-nucleotide exchange factor activity","MF"
"GO:0017062",1,0.575718254586428,0,9,"respiratory chain complex III assembly","BP"
"GO:0017070",1,0.52810809971165,0,10,"U6 snRNA binding","MF"
"GO:0017108",1,0.735017773988525,0,5,"5'-flap endonuclease activity","MF"
"GO:0017151",1,0.588681063435272,0,8,"DEAD/H-box RNA helicase binding","MF"
"GO:0017153",1,0.610947657237234,0,8,"sodium:dicarboxylate symporter activity","MF"
"GO:0017166",1,0.451170455784214,0,12,"vinculin binding","MF"
"GO:0017169",1,0.637373943133744,0,7,"CDP-alcohol phosphatidyltransferase activity","MF"
"GO:0017176",1,0.65016018421423,0,7,"phosphatidylinositol N-acetylglucosaminyltransferase activity","MF"
"GO:0017182",1,0.691706736973564,0,6,"peptidyl-diphthamide metabolic process","BP"
"GO:0017183",1,0.691706736973564,0,6,"peptidyl-diphthamide biosynthetic process from peptidyl-histidine","BP"
"GO:0017185",1,0.610169408349229,0,8,"peptidyl-lysine hydroxylation","BP"
"GO:0017196",1,0.684269752055185,0,6,"N-terminal peptidyl-methionine acetylation","BP"
"GO:0018026",1,0.48794594335264,0,9,"peptidyl-lysine monomethylation","BP"
"GO:0018027",1,0.322596079994427,0,15,"peptidyl-lysine dimethylation","BP"
"GO:0018065",1,0.542278589031255,0,10,"protein-cofactor linkage","BP"
"GO:0018095",1,0.608443405536866,0,8,"protein polyglutamylation","BP"
"GO:0018158",1,0.49585834473013,0,11,"protein oxidation","BP"
"GO:0018200",1,0.287838507456101,0,20,"peptidyl-glutamic acid modification","BP"
"GO:0018202",1,0.64939962087301,0,7,"peptidyl-histidine modification","BP"
"GO:0018206",1,0.531898663918339,0,10,"peptidyl-methionine modification","BP"
"GO:0018216",1,0.450111724256102,0,13,"peptidyl-arginine methylation","BP"
"GO:0018298",1,0.574956612933554,0,9,"protein-chromophore linkage","BP"
"GO:0018342",1,0.474400535420266,0,12,"protein prenylation","BP"
"GO:0018344",1,0.606145334852976,0,8,"protein geranylgeranylation","BP"
"GO:0018410",1,0.366460147731316,0,16,"C-terminal protein amino acid modification","BP"
"GO:0018685",1,0.736197316785158,0,5,"alkane 1-monooxygenase activity","MF"
"GO:0018904",1,0.332912443148326,0,17,"ether metabolic process","BP"
"GO:0019062",1,0.683664801940651,0,6,"virion attachment to host cell","BP"
"GO:0019081",1,0.420228593252847,0,14,"viral translation","BP"
"GO:0019103",1,0.500130985709087,0,11,"pyrimidine nucleotide binding","MF"
"GO:0019104",1,0.422454747406586,0,14,"DNA N-glycosylase activity","MF"
"GO:0019203",1,0.539754296328659,0,10,"carbohydrate phosphatase activity","MF"
"GO:0019211",1,0.688182233123823,0,6,"phosphatase activator activity","MF"
"GO:0019227",1,0.576725158515299,0,8,"neuronal action potential propagation","BP"
"GO:0019236",1,0.47907401379318,0,12,"response to pheromone","BP"
"GO:0019262",1,0.692774725069418,0,6,"N-acetylneuraminate catabolic process","BP"
"GO:0019321",1,0.450092659859681,0,13,"pentose metabolic process","BP"
"GO:0019348",1,0.736449144738187,0,5,"dolichol metabolic process","BP"
"GO:0019364",1,0.735423415686764,0,5,"pyridine nucleotide catabolic process","BP"
"GO:0019367",1,0.639201365422332,0,7,"fatty acid elongation, saturated fatty acid","BP"
"GO:0019368",1,0.639201365422332,0,7,"fatty acid elongation, unsaturated fatty acid","BP"
"GO:0019372",1,0.575245522789347,0,9,"lipoxygenase pathway","BP"
"GO:0019374",1,0.605188332655921,0,8,"galactolipid metabolic process","BP"
"GO:0019388",1,0.651412325378742,0,7,"galactose catabolic process","BP"
"GO:0019401",1,0.691576340636685,0,6,"alditol biosynthetic process","BP"
"GO:0019441",1,0.736334085587146,0,5,"tryptophan catabolic process to kynurenine","BP"
"GO:0019509",1,0.736396031119146,0,5,"L-methionine salvage from methylthioadenosine","BP"
"GO:0019530",1,0.643708512877344,0,7,"taurine metabolic process","BP"
"GO:0019531",1,0.504995308817767,0,11,"oxalate transmembrane transporter activity","MF"
"GO:0019532",1,0.505287096791173,0,11,"oxalate transport","BP"
"GO:0019541",1,0.733571430011753,0,5,"propionate metabolic process","BP"
"GO:0019673",1,0.651650125143011,0,7,"GDP-mannose metabolic process","BP"
"GO:0019692",1,0.202128669362917,0,26,"deoxyribose phosphate metabolic process","BP"
"GO:0019694",1,0.643708512877344,0,7,"alkanesulfonate metabolic process","BP"
"GO:0019695",1,0.680257758493901,0,6,"choline metabolic process","BP"
"GO:0019720",1,0.69181854553193,0,6,"Mo-molybdopterin cofactor metabolic process","BP"
"GO:0019740",1,0.717395708449605,0,5,"nitrogen utilization","BP"
"GO:0019755",1,0.4490461161533,0,13,"one-carbon compound transport","BP"
"GO:0019784",1,0.736182305212108,0,5,"NEDD8-specific protease activity","MF"
"GO:0019788",1,0.736157988594259,0,5,"NEDD8 transferase activity","MF"
"GO:0019805",1,0.735731225108353,0,5,"quinolinate biosynthetic process","BP"
"GO:0019808",1,0.73077633549171,0,5,"polyamine binding","MF"
"GO:0019852",1,0.680771902410006,0,6,"L-ascorbic acid metabolic process","BP"
"GO:0019855",1,0.606316924904233,0,8,"calcium channel inhibitor activity","MF"
"GO:0019856",1,0.673910348773775,0,6,"pyrimidine nucleobase biosynthetic process","BP"
"GO:0019870",1,0.689129734298553,0,6,"potassium channel inhibitor activity","MF"
"GO:0019911",1,0.541660528679539,0,10,"structural constituent of myelin sheath","MF"
"GO:0019919",1,0.611335071435972,0,8,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine","BP"
"GO:0019958",1,0.686893425362493,0,6,"C-X-C chemokine binding","MF"
"GO:0019960",1,0.733138863450826,0,5,"C-X3-C chemokine binding","MF"
"GO:0019985",1,0.386000445980012,0,14,"translesion synthesis","BP"
"GO:0019992",1,0.586164231275201,0,8,"diacylglycerol binding","MF"
"GO:0021520",1,0.451011112017622,0,13,"spinal cord motor neuron cell fate specification","BP"
"GO:0021521",1,0.479156174025866,0,12,"ventral spinal cord interneuron specification","BP"
"GO:0021523",1,0.679285501235479,0,6,"somatic motor neuron differentiation","BP"
"GO:0021546",1,0.574798693710727,0,9,"rhombomere development","BP"
"GO:0021548",1,0.431604164600939,0,13,"pons development","BP"
"GO:0021561",1,0.435690525641658,0,12,"facial nerve development","BP"
"GO:0021578",1,0.641398009917737,0,7,"hindbrain maturation","BP"
"GO:0021604",1,0.417760175867912,0,13,"cranial nerve structural organization","BP"
"GO:0021610",1,0.435690525641658,0,12,"facial nerve morphogenesis","BP"
"GO:0021612",1,0.502913522437817,0,10,"facial nerve structural organization","BP"
"GO:0021626",1,0.641398009917737,0,7,"central nervous system maturation","BP"
"GO:0021636",1,0.693047055800497,0,5,"trigeminal nerve morphogenesis","BP"
"GO:0021637",1,0.693047055800497,0,5,"trigeminal nerve structural organization","BP"
"GO:0021764",1,0.726228620594147,0,5,"amygdala development","BP"
"GO:0021796",1,0.574639790208438,0,9,"cerebral cortex regionalization","BP"
